system:time_start,tmean
"Jan 1, 2016",-5.32
"Jan 2, 2016",-0.887
"Jan 3, 2016",2.414
"Jan 4, 2016",-0.463
"Jan 5, 2016",-2.026
"Jan 6, 2016",-3.216
"Jan 7, 2016",-5.462
"Jan 8, 2016",-6.966
"Jan 9, 2016",-7.56
"Jan 10, 2016",-9.431
"Jan 11, 2016",-7.408
"Jan 12, 2016",-0.432
"Jan 13, 2016",2.286
"Jan 14, 2016",-4.258
"Jan 15, 2016",-6.748
"Jan 16, 2016",-4.577
"Jan 17, 2016",-2.369
"Jan 18, 2016",0.546
"Jan 19, 2016",-2.032
"Jan 20, 2016",-4.313
"Jan 21, 2016",-3.56
"Jan 22, 2016",3.162
"Jan 23, 2016",3.589
"Jan 24, 2016",-3.392
"Jan 25, 2016",-7.43
"Jan 26, 2016",-6.177
"Jan 27, 2016",1.935
"Jan 28, 2016",4.141
"Jan 29, 2016",3.861
"Jan 30, 2016",2.268
"Jan 31, 2016",0.786
"Feb 1, 2016",-6.575
"Feb 2, 2016",-12.409
"Feb 3, 2016",-12.314
"Feb 4, 2016",-9.396
"Feb 5, 2016",-6.247
"Feb 6, 2016",-0.831
"Feb 7, 2016",2.432
"Feb 8, 2016",4.357
"Feb 9, 2016",6.003
"Feb 10, 2016",6.424
"Feb 11, 2016",6.728
"Feb 12, 2016",8.084
"Feb 13, 2016",6.538
"Feb 14, 2016",2.973
"Feb 15, 2016",2.593
"Feb 16, 2016",6.463
"Feb 17, 2016",6.667
"Feb 18, 2016",5.317
"Feb 19, 2016",4.378
"Feb 20, 2016",5.98
"Feb 21, 2016",4.857
"Feb 22, 2016",0.248
"Feb 23, 2016",-6.085
"Feb 24, 2016",-2.425
"Feb 25, 2016",3.611
"Feb 26, 2016",5.127
"Feb 27, 2016",6.896
"Feb 28, 2016",5.793
"Feb 29, 2016",5.146
"Mar 1, 2016",6.023
"Mar 2, 2016",6.595
"Mar 3, 2016",7.121
"Mar 4, 2016",7.005
"Mar 5, 2016",6.998
"Mar 6, 2016",1.207
"Mar 7, 2016",-0.843
"Mar 8, 2016",-0.028
"Mar 9, 2016",1.384
"Mar 10, 2016",5.422
"Mar 11, 2016",8.136
"Mar 12, 2016",-0.141
"Mar 13, 2016",2.286
"Mar 14, 2016",3.405
"Mar 15, 2016",1.164
"Mar 16, 2016",2.823
"Mar 17, 2016",4.461
"Mar 18, 2016",5.067
"Mar 19, 2016",4.721
"Mar 20, 2016",5.526
"Mar 21, 2016",8.922
"Mar 22, 2016",2.049
"Mar 23, 2016",-2.214
"Mar 24, 2016",-0.058
"Mar 25, 2016",2.7
"Mar 26, 2016",-2.27
"Mar 27, 2016",0.763
"Mar 28, 2016",5.426
"Mar 29, 2016",-2.279
"Mar 30, 2016",-3.59
"Mar 31, 2016",-1.104
"Apr 1, 2016",0.447
"Apr 2, 2016",2.498
"Apr 3, 2016",6.384
"Apr 4, 2016",8.652
"Apr 5, 2016",6.748
"Apr 6, 2016",6.406
"Apr 7, 2016",9.186
"Apr 8, 2016",5.29
"Apr 9, 2016",5.705
"Apr 10, 2016",4.238
"Apr 11, 2016",3.427
"Apr 12, 2016",5.461
"Apr 13, 2016",7.613
"Apr 14, 2016",8.606
"Apr 15, 2016",2.343
"Apr 16, 2016",-0.387
"Apr 17, 2016",0.305
"Apr 18, 2016",0.828
"Apr 19, 2016",3.37
"Apr 20, 2016",8.495
"Apr 21, 2016",10.514
"Apr 22, 2016",11.903
"Apr 23, 2016",7.613
"Apr 24, 2016",5.678
"Apr 25, 2016",3.016
"Apr 26, 2016",0.167
"Apr 27, 2016",3.862
"Apr 28, 2016",2.563
"Apr 29, 2016",0.135
"Apr 30, 2016",2.882
"May 1, 2016",2.286
"May 2, 2016",2.049
"May 3, 2016",6.155
"May 4, 2016",11.352
"May 5, 2016",12.994
"May 6, 2016",8.614
"May 7, 2016",3.287
"May 8, 2016",3.482
"May 9, 2016",9.498
"May 10, 2016",8.937
"May 11, 2016",7.069
"May 12, 2016",9.466
"May 13, 2016",13.923
"May 14, 2016",14.472
"May 15, 2016",11.824
"May 16, 2016",7.784
"May 17, 2016",6.902
"May 18, 2016",5.421
"May 19, 2016",7.842
"May 20, 2016",11.773
"May 21, 2016",11.045
"May 22, 2016",9.441
"May 23, 2016",9.577
"May 24, 2016",10.116
"May 25, 2016",9.565
"May 26, 2016",6.961
"May 27, 2016",8.012
"May 28, 2016",10.063
"May 29, 2016",13.771
"May 30, 2016",13.987
"May 31, 2016",13.774
"Jun 1, 2016",14.45
"Jun 2, 2016",16.5
"Jun 3, 2016",18.138
"Jun 4, 2016",19.692
"Jun 5, 2016",19.788
"Jun 6, 2016",20.371
"Jun 7, 2016",19.298
"Jun 8, 2016",19.218
"Jun 9, 2016",20.2
"Jun 10, 2016",19.904
"Jun 11, 2016",18.045
"Jun 12, 2016",17.356
"Jun 13, 2016",13.492
"Jun 14, 2016",14.108
"Jun 15, 2016",16.963
"Jun 16, 2016",16.066
"Jun 17, 2016",17.267
"Jun 18, 2016",19.523
"Jun 19, 2016",22.118
"Jun 20, 2016",23.023
"Jun 21, 2016",23.169
"Jun 22, 2016",23.383
"Jun 23, 2016",21.743
"Jun 24, 2016",19.518
"Jun 25, 2016",21.505
"Jun 26, 2016",20.994
"Jun 27, 2016",20.669
"Jun 28, 2016",20.239
"Jun 29, 2016",17.758
"Jun 30, 2016",15.403
"Jul 1, 2016",11.645
"Jul 2, 2016",13.785
"Jul 3, 2016",16.667
"Jul 4, 2016",18.419
"Jul 5, 2016",19.389
"Jul 6, 2016",19.503
"Jul 7, 2016",19.137
"Jul 8, 2016",19.403
"Jul 9, 2016",20.559
"Jul 10, 2016",20.161
"Jul 11, 2016",19.098
"Jul 12, 2016",19.176
"Jul 13, 2016",20.155
"Jul 14, 2016",21.512
"Jul 15, 2016",21.525
"Jul 16, 2016",21.314
"Jul 17, 2016",20.881
"Jul 18, 2016",18.935
"Jul 19, 2016",17.735
"Jul 20, 2016",16.445
"Jul 21, 2016",17.402
"Jul 22, 2016",19.095
"Jul 23, 2016",19.394
"Jul 24, 2016",19.945
"Jul 25, 2016",19.753
"Jul 26, 2016",19.691
"Jul 27, 2016",20.744
"Jul 28, 2016",22.517
"Jul 29, 2016",22.249
"Jul 30, 2016",21.095
"Jul 31, 2016",18.484
"Aug 1, 2016",17.659
"Aug 2, 2016",17.909
"Aug 3, 2016",16.262
"Aug 4, 2016",15.874
"Aug 5, 2016",16.147
"Aug 6, 2016",15.357
"Aug 7, 2016",17.435
"Aug 8, 2016",19.158
"Aug 9, 2016",19.153
"Aug 10, 2016",17.886
"Aug 11, 2016",17.064
"Aug 12, 2016",18.027
"Aug 13, 2016",18.327
"Aug 14, 2016",17.892
"Aug 15, 2016",18.929
"Aug 16, 2016",17.626
"Aug 17, 2016",16.537
"Aug 18, 2016",15.065
"Aug 19, 2016",14.341
"Aug 20, 2016",17.231
"Aug 21, 2016",15.39
"Aug 22, 2016",13.351
"Aug 23, 2016",11.101
"Aug 24, 2016",13.057
"Aug 25, 2016",13.621
"Aug 26, 2016",12.833
"Aug 27, 2016",11.719
"Aug 28, 2016",11.361
"Aug 29, 2016",12.925
"Aug 30, 2016",15.033
"Aug 31, 2016",15.175
"Sep 1, 2016",16.262
"Sep 2, 2016",15.802
"Sep 3, 2016",15.325
"Sep 4, 2016",15.734
"Sep 5, 2016",16.901
"Sep 6, 2016",17.547
"Sep 7, 2016",14.684
"Sep 8, 2016",16.008
"Sep 9, 2016",17.583
"Sep 10, 2016",17.958
"Sep 11, 2016",17.45
"Sep 12, 2016",12.207
"Sep 13, 2016",13.374
"Sep 14, 2016",13.213
"Sep 15, 2016",13.21
"Sep 16, 2016",12.8
"Sep 17, 2016",13.958
"Sep 18, 2016",14.895
"Sep 19, 2016",17.356
"Sep 20, 2016",13.965
"Sep 21, 2016",13.82
"Sep 22, 2016",14.805
"Sep 23, 2016",5.607
"Sep 24, 2016",5.898
"Sep 25, 2016",8.57
"Sep 26, 2016",10.425
"Sep 27, 2016",11.845
"Sep 28, 2016",12.861
"Sep 29, 2016",9.11
"Sep 30, 2016",11.974
"Oct 1, 2016",11.076
"Oct 2, 2016",12.255
"Oct 3, 2016",6.153
"Oct 4, 2016",4.223
"Oct 5, 2016",6.867
"Oct 6, 2016",5.815
"Oct 7, 2016",7.654
"Oct 8, 2016",10.095
"Oct 9, 2016",8.455
"Oct 10, 2016",11.086
"Oct 11, 2016",12.854
"Oct 12, 2016",11.723
"Oct 13, 2016",11.863
"Oct 14, 2016",13.56
"Oct 15, 2016",13.772
"Oct 16, 2016",12.656
"Oct 17, 2016",12.356
"Oct 18, 2016",11.125
"Oct 19, 2016",6.594
"Oct 20, 2016",7.817
"Oct 21, 2016",11.765
"Oct 22, 2016",13.734
"Oct 23, 2016",12.882
"Oct 24, 2016",12.346
"Oct 25, 2016",8.874
"Oct 26, 2016",9.143
"Oct 27, 2016",13.117
"Oct 28, 2016",13.583
"Oct 29, 2016",11.64
"Oct 30, 2016",11.952
"Oct 31, 2016",9.783
"Nov 1, 2016",6.561
"Nov 2, 2016",5.896
"Nov 3, 2016",7.578
"Nov 4, 2016",4.385
"Nov 5, 2016",4.191
"Nov 6, 2016",6.697
"Nov 7, 2016",7.07
"Nov 8, 2016",7.557
"Nov 9, 2016",6.745
"Nov 10, 2016",6.551
"Nov 11, 2016",6.46
"Nov 12, 2016",5.81
"Nov 13, 2016",5.876
"Nov 14, 2016",7.713
"Nov 15, 2016",11.603
"Nov 16, 2016",7.951
"Nov 17, 2016",-1.922
"Nov 18, 2016",-2.045
"Nov 19, 2016",7.505
"Nov 20, 2016",7.504
"Nov 21, 2016",0.959
"Nov 22, 2016",-1.829
"Nov 23, 2016",-0.423
"Nov 24, 2016",-1.965
"Nov 25, 2016",1.838
"Nov 26, 2016",1.975
"Nov 27, 2016",-2.598
"Nov 28, 2016",-7.019
"Nov 29, 2016",-7.761
"Nov 30, 2016",-8.582
"Dec 1, 2016",-5.125
"Dec 2, 2016",-4.675
"Dec 3, 2016",-2.001
"Dec 4, 2016",1.062
"Dec 5, 2016",1.466
"Dec 6, 2016",-2.197
"Dec 7, 2016",-5.825
"Dec 8, 2016",-3.096
"Dec 9, 2016",1.973
"Dec 10, 2016",4.245
"Dec 11, 2016",1.705
"Dec 12, 2016",1.127
"Dec 13, 2016",0.827
"Dec 14, 2016",3.841
"Dec 15, 2016",2.754
"Dec 16, 2016",1.023
"Dec 17, 2016",-6.778
"Dec 18, 2016",-9.395
"Dec 19, 2016",-4.747
"Dec 20, 2016",2.211
"Dec 21, 2016",4.974
"Dec 22, 2016",0.908
"Dec 23, 2016",-0.888
"Dec 24, 2016",-2.37
"Dec 25, 2016",-10.38
"Dec 26, 2016",-6.753
"Dec 27, 2016",1.369
"Dec 28, 2016",1.269
"Dec 29, 2016",2.492
"Dec 30, 2016",1.526
"Dec 31, 2016",-1.633
"Jan 1, 2017",-2.034
"Jan 2, 2017",-4.514
"Jan 3, 2017",-4.48
"Jan 4, 2017",-1.697
"Jan 5, 2017",-3.152
"Jan 6, 2017",-10.708
"Jan 7, 2017",-4.981
"Jan 8, 2017",0.464
"Jan 9, 2017",1.361
"Jan 10, 2017",-2.044
"Jan 11, 2017",0.219
"Jan 12, 2017",-0.923
"Jan 13, 2017",0.624
"Jan 14, 2017",1.078
"Jan 15, 2017",-0.758
"Jan 16, 2017",-2.661
"Jan 17, 2017",-2.609
"Jan 18, 2017",-3.214
"Jan 19, 2017",-4.567
"Jan 20, 2017",-5.183
"Jan 21, 2017",-5.821
"Jan 22, 2017",-7.033
"Jan 23, 2017",-3.764
"Jan 24, 2017",-8.491
"Jan 25, 2017",-10.196
"Jan 26, 2017",-12.145
"Jan 27, 2017",-10.73
"Jan 28, 2017",-4.233
"Jan 29, 2017",0.398
"Jan 30, 2017",2.69
"Jan 31, 2017",3.367
"Feb 1, 2017",4.185
"Feb 2, 2017",1.345
"Feb 3, 2017",2.246
"Feb 4, 2017",2.157
"Feb 5, 2017",3.304
"Feb 6, 2017",-0.599
"Feb 7, 2017",-0.119
"Feb 8, 2017",4.933
"Feb 9, 2017",6.947
"Feb 10, 2017",9.196
"Feb 11, 2017",5.267
"Feb 12, 2017",1.756
"Feb 13, 2017",0.082
"Feb 14, 2017",-0.453
"Feb 15, 2017",0.687
"Feb 16, 2017",2.217
"Feb 17, 2017",0.81
"Feb 18, 2017",2.371
"Feb 19, 2017",-0.798
"Feb 20, 2017",1.354
"Feb 21, 2017",5.029
"Feb 22, 2017",3.47
"Feb 23, 2017",-4.961
"Feb 24, 2017",-6.97
"Feb 25, 2017",-6.216
"Feb 26, 2017",-5.016
"Feb 27, 2017",-3.436
"Feb 28, 2017",-6.453
"Mar 1, 2017",-6.549
"Mar 2, 2017",-3.155
"Mar 3, 2017",2.177
"Mar 4, 2017",4.846
"Mar 5, 2017",1.097
"Mar 6, 2017",-5.147
"Mar 7, 2017",-1.331
"Mar 8, 2017",5.89
"Mar 9, 2017",8.057
"Mar 10, 2017",8.2
"Mar 11, 2017",8.513
"Mar 12, 2017",7.771
"Mar 13, 2017",6.876
"Mar 14, 2017",9.302
"Mar 15, 2017",10.63
"Mar 16, 2017",9.34
"Mar 17, 2017",10.313
"Mar 18, 2017",10.737
"Mar 19, 2017",9.936
"Mar 20, 2017",10.704
"Mar 21, 2017",10.622
"Mar 22, 2017",8.208
"Mar 23, 2017",0.299
"Mar 24, 2017",2.745
"Mar 25, 2017",4.393
"Mar 26, 2017",2.414
"Mar 27, 2017",3.064
"Mar 28, 2017",0.69
"Mar 29, 2017",3.662
"Mar 30, 2017",6.275
"Mar 31, 2017",-1.74
"Apr 1, 2017",-0.32
"Apr 2, 2017",3.514
"Apr 3, 2017",0.997
"Apr 4, 2017",-1.558
"Apr 5, 2017",1.067
"Apr 6, 2017",7.012
"Apr 7, 2017",9.885
"Apr 8, 2017",8.034
"Apr 9, 2017",2.488
"Apr 10, 2017",3.208
"Apr 11, 2017",6.972
"Apr 12, 2017",8.473
"Apr 13, 2017",10.167
"Apr 14, 2017",9.662
"Apr 15, 2017",8.237
"Apr 16, 2017",9.979
"Apr 17, 2017",10.631
"Apr 18, 2017",10.955
"Apr 19, 2017",9.783
"Apr 20, 2017",9.151
"Apr 21, 2017",5.703
"Apr 22, 2017",6.718
"Apr 23, 2017",10.988
"Apr 24, 2017",8.94
"Apr 25, 2017",2.483
"Apr 26, 2017",4.014
"Apr 27, 2017",4.948
"Apr 28, 2017",-1.219
"Apr 29, 2017",-1.179
"Apr 30, 2017",2.016
"May 1, 2017",8.149
"May 2, 2017",9.813
"May 3, 2017",9.076
"May 4, 2017",12.092
"May 5, 2017",15.333
"May 6, 2017",13.572
"May 7, 2017",10.911
"May 8, 2017",8.778
"May 9, 2017",5.831
"May 10, 2017",3.571
"May 11, 2017",7.258
"May 12, 2017",11.304
"May 13, 2017",12.839
"May 14, 2017",11.416
"May 15, 2017",9.824
"May 16, 2017",5.88
"May 17, 2017",3.137
"May 18, 2017",0.44
"May 19, 2017",1.048
"May 20, 2017",6.273
"May 21, 2017",9.322
"May 22, 2017",9.715
"May 23, 2017",10.992
"May 24, 2017",14.54
"May 25, 2017",14.354
"May 26, 2017",12.601
"May 27, 2017",10.783
"May 28, 2017",12.358
"May 29, 2017",13.37
"May 30, 2017",13.355
"May 31, 2017",11.568
"Jun 1, 2017",12.055
"Jun 2, 2017",13.098
"Jun 3, 2017",14.948
"Jun 4, 2017",17.486
"Jun 5, 2017",18.366
"Jun 6, 2017",18.208
"Jun 7, 2017",18.264
"Jun 8, 2017",18.142
"Jun 9, 2017",17.647
"Jun 10, 2017",18.048
"Jun 11, 2017",15.499
"Jun 12, 2017",13.125
"Jun 13, 2017",10.997
"Jun 14, 2017",15.757
"Jun 15, 2017",18.207
"Jun 16, 2017",19.286
"Jun 17, 2017",20.727
"Jun 18, 2017",20.76
"Jun 19, 2017",21.327
"Jun 20, 2017",22.578
"Jun 21, 2017",22.61
"Jun 22, 2017",22.467
"Jun 23, 2017",21.093
"Jun 24, 2017",20.662
"Jun 25, 2017",20.161
"Jun 26, 2017",19.788
"Jun 27, 2017",20.061
"Jun 28, 2017",18.529
"Jun 29, 2017",18.403
"Jun 30, 2017",19.429
"Jul 1, 2017",19.069
"Jul 2, 2017",19
"Jul 3, 2017",19.331
"Jul 4, 2017",20.821
"Jul 5, 2017",20.98
"Jul 6, 2017",22.244
"Jul 7, 2017",20.693
"Jul 8, 2017",19.75
"Jul 9, 2017",19.067
"Jul 10, 2017",19.064
"Jul 11, 2017",18.152
"Jul 12, 2017",18.763
"Jul 13, 2017",18.741
"Jul 14, 2017",17.746
"Jul 15, 2017",19.27
"Jul 16, 2017",18.383
"Jul 17, 2017",18.006
"Jul 18, 2017",19.215
"Jul 19, 2017",18.108
"Jul 20, 2017",17.094
"Jul 21, 2017",16.665
"Jul 22, 2017",15.581
"Jul 23, 2017",17.208
"Jul 24, 2017",15.874
"Jul 25, 2017",16.578
"Jul 26, 2017",17.434
"Jul 27, 2017",17.559
"Jul 28, 2017",15.921
"Jul 29, 2017",14.17
"Jul 30, 2017",16.136
"Jul 31, 2017",16.086
"Aug 1, 2017",17.016
"Aug 2, 2017",17.758
"Aug 3, 2017",18.436
"Aug 4, 2017",15.966
"Aug 5, 2017",14.922
"Aug 6, 2017",15.27
"Aug 7, 2017",16.576
"Aug 8, 2017",17.354
"Aug 9, 2017",19.081
"Aug 10, 2017",18.262
"Aug 11, 2017",13.974
"Aug 12, 2017",16.443
"Aug 13, 2017",16.288
"Aug 14, 2017",16.575
"Aug 15, 2017",13.492
"Aug 16, 2017",15.404
"Aug 17, 2017",17.156
"Aug 18, 2017",17.774
"Aug 19, 2017",19.081
"Aug 20, 2017",17.321
"Aug 21, 2017",15.121
"Aug 22, 2017",15.833
"Aug 23, 2017",16.132
"Aug 24, 2017",13.841
"Aug 25, 2017",15.658
"Aug 26, 2017",18.372
"Aug 27, 2017",19.198
"Aug 28, 2017",19.967
"Aug 29, 2017",19.284
"Aug 30, 2017",18.877
"Aug 31, 2017",18.856
"Sep 1, 2017",17.259
"Sep 2, 2017",18.127
"Sep 3, 2017",19.628
"Sep 4, 2017",20.414
"Sep 5, 2017",19.913
"Sep 6, 2017",19.249
"Sep 7, 2017",18.245
"Sep 8, 2017",15.821
"Sep 9, 2017",14.776
"Sep 10, 2017",13.423
"Sep 11, 2017",17.28
"Sep 12, 2017",18.08
"Sep 13, 2017",17.233
"Sep 14, 2017",14.192
"Sep 15, 2017",13.144
"Sep 16, 2017",11.794
"Sep 17, 2017",13.603
"Sep 18, 2017",13.469
"Sep 19, 2017",13.535
"Sep 20, 2017",13.723
"Sep 21, 2017",13.958
"Sep 22, 2017",12.355
"Sep 23, 2017",7.499
"Sep 24, 2017",5.501
"Sep 25, 2017",6.454
"Sep 26, 2017",9.15
"Sep 27, 2017",5.84
"Sep 28, 2017",8.364
"Sep 29, 2017",10.463
"Sep 30, 2017",11.762
"Oct 1, 2017",11.566
"Oct 2, 2017",10.148
"Oct 3, 2017",11.792
"Oct 4, 2017",15.297
"Oct 5, 2017",14.225
"Oct 6, 2017",8.736
"Oct 7, 2017",10.316
"Oct 8, 2017",10.425
"Oct 9, 2017",1.575
"Oct 10, 2017",4.646
"Oct 11, 2017",10.906
"Oct 12, 2017",12.239
"Oct 13, 2017",11.444
"Oct 14, 2017",7.83
"Oct 15, 2017",9.647
"Oct 16, 2017",11.529
"Oct 17, 2017",11.934
"Oct 18, 2017",12.924
"Oct 19, 2017",11.162
"Oct 20, 2017",10.294
"Oct 21, 2017",4.122
"Oct 22, 2017",8.872
"Oct 23, 2017",11.352
"Oct 24, 2017",10.099
"Oct 25, 2017",10.959
"Oct 26, 2017",9.298
"Oct 27, 2017",7.25
"Oct 28, 2017",8.503
"Oct 29, 2017",8.905
"Oct 30, 2017",8.272
"Oct 31, 2017",7.053
"Nov 1, 2017",7.432
"Nov 2, 2017",6.839
"Nov 3, 2017",7.543
"Nov 4, 2017",7.903
"Nov 5, 2017",5.771
"Nov 6, 2017",5.693
"Nov 7, 2017",3.097
"Nov 8, 2017",4.714
"Nov 9, 2017",7.125
"Nov 10, 2017",8.466
"Nov 11, 2017",6.835
"Nov 12, 2017",8.311
"Nov 13, 2017",9.952
"Nov 14, 2017",7.526
"Nov 15, 2017",7.472
"Nov 16, 2017",8.022
"Nov 17, 2017",1.611
"Nov 18, 2017",-0.636
"Nov 19, 2017",2.939
"Nov 20, 2017",4.474
"Nov 21, 2017",7.25
"Nov 22, 2017",8.826
"Nov 23, 2017",10.319
"Nov 24, 2017",9.825
"Nov 25, 2017",10.154
"Nov 26, 2017",10.434
"Nov 27, 2017",7.593
"Nov 28, 2017",3.789
"Nov 29, 2017",6.666
"Nov 30, 2017",5.996
"Dec 1, 2017",5.142
"Dec 2, 2017",5.517
"Dec 3, 2017",4.645
"Dec 4, 2017",-3.471
"Dec 5, 2017",-2.997
"Dec 6, 2017",-3.391
"Dec 7, 2017",-7.699
"Dec 8, 2017",0.484
"Dec 9, 2017",3.895
"Dec 10, 2017",4.324
"Dec 11, 2017",5.225
"Dec 12, 2017",6.736
"Dec 13, 2017",5.92
"Dec 14, 2017",-1.017
"Dec 15, 2017",2.557
"Dec 16, 2017",2.074
"Dec 17, 2017",0.262
"Dec 18, 2017",0.298
"Dec 19, 2017",0.643
"Dec 20, 2017",2.155
"Dec 21, 2017",-7.608
"Dec 22, 2017",-7.059
"Dec 23, 2017",-1.347
"Dec 24, 2017",1.536
"Dec 25, 2017",3.397
"Dec 26, 2017",2.818
"Dec 27, 2017",3.768
"Dec 28, 2017",4.828
"Dec 29, 2017",5.962
"Dec 30, 2017",7.669
"Dec 31, 2017",4.708
"Jan 1, 2018",3.216
"Jan 2, 2018",2.071
"Jan 3, 2018",3.507
"Jan 4, 2018",3.484
"Jan 5, 2018",4.452
"Jan 6, 2018",3.326
"Jan 7, 2018",0.67
"Jan 8, 2018",4.49
"Jan 9, 2018",4.298
"Jan 10, 2018",-2.355
"Jan 11, 2018",-4.216
"Jan 12, 2018",-0.574
"Jan 13, 2018",0.31
"Jan 14, 2018",3.983
"Jan 15, 2018",3.053
"Jan 16, 2018",1.016
"Jan 17, 2018",1.64
"Jan 18, 2018",3.182
"Jan 19, 2018",5.048
"Jan 20, 2018",-2.316
"Jan 21, 2018",-9.984
"Jan 22, 2018",-7.375
"Jan 23, 2018",-4.5
"Jan 24, 2018",0.523
"Jan 25, 2018",1.548
"Jan 26, 2018",-5.117
"Jan 27, 2018",-3.263
"Jan 28, 2018",1.629
"Jan 29, 2018",4.241
"Jan 30, 2018",6.161
"Jan 31, 2018",6.001
"Feb 1, 2018",6.147
"Feb 2, 2018",5.125
"Feb 3, 2018",3.698
"Feb 4, 2018",5.667
"Feb 5, 2018",5.355
"Feb 6, 2018",-1.413
"Feb 7, 2018",0.178
"Feb 8, 2018",4.53
"Feb 9, 2018",4.776
"Feb 10, 2018",-1.708
"Feb 11, 2018",-6.206
"Feb 12, 2018",0.263
"Feb 13, 2018",1.259
"Feb 14, 2018",0.551
"Feb 15, 2018",-2.477
"Feb 16, 2018",-2.288
"Feb 17, 2018",0.946
"Feb 18, 2018",2.371
"Feb 19, 2018",-6.038
"Feb 20, 2018",-10.633
"Feb 21, 2018",-8.254
"Feb 22, 2018",-6.938
"Feb 23, 2018",-7.383
"Feb 24, 2018",-8.161
"Feb 25, 2018",-6.464
"Feb 26, 2018",-0.643
"Feb 27, 2018",0.441
"Feb 28, 2018",-1.697
"Mar 1, 2018",-0.384
"Mar 2, 2018",3.578
"Mar 3, 2018",4.051
"Mar 4, 2018",-4.439
"Mar 5, 2018",-5.681
"Mar 6, 2018",-2.212
"Mar 7, 2018",1.796
"Mar 8, 2018",4.892
"Mar 9, 2018",5.223
"Mar 10, 2018",4.111
"Mar 11, 2018",-0.369
"Mar 12, 2018",1.285
"Mar 13, 2018",3.283
"Mar 14, 2018",7.442
"Mar 15, 2018",-1.108
"Mar 16, 2018",-0.336
