date,Mount Powell,Defiance Plateau,Black Mesa,Navajo Mountain,Carrizo,Chuska,Navajo_Nation,All_Mountains
1-Nov-00,0.022,5.333,14.947,14.105,7.242,248.819,705.837,290.469
8-Nov-00,31.227,408.774,288.4,23.183,99.488,668.435,"8,215.97","1,519.51"
15-Nov-00,35.655,442.769,201.034,22.495,88.998,864.301,"4,341.62","1,655.25"
22-Nov-00,48.584,47.748,8.718,9.407,37.204,369.908,"1,489.05",521.568
29-Nov-00,12.691,0.062,0,5.18,15.075,236.564,330.726,269.571
6-Dec-00,3.449,19.378,10.935,8.768,29.386,261.925,485.663,333.842
13-Dec-00,1.384,8.069,18.025,11.113,44.537,293.446,701.763,376.574
20-Dec-00,10.456,155.187,72.001,8.602,54.516,472.252,"5,052.19",773.014
27-Dec-00,60.277,344.464,148.006,5.692,69.923,700.275,"13,264.80","1,328.64"
3-Jan-01,32.294,37.003,73.437,4.646,38.642,405.015,"2,829.14",591.036
10-Jan-01,34.732,645.228,596.032,22.832,89.783,934.347,"13,153.85","2,322.95"
17-Jan-01,66.797,898.721,757.157,34.529,151.104,"1,108.73","27,088.44","3,017.03"
24-Jan-01,57.601,869.182,859.796,35.825,224.026,"1,022.62","24,340.76","3,069.05"
31-Jan-01,62.074,"1,006.49","1,064.07",46.624,240.849,"1,255.26","27,308.67","3,675.36"
7-Feb-01,57.936,914.231,446.474,20.758,148.69,"1,156.70","16,691.98","2,744.79"
14-Feb-01,52.875,911.671,232.614,16.506,87.343,"1,161.18","6,521.00","2,462.19"
21-Feb-01,38.947,787.567,151.366,22.149,69.329,"1,010.45","3,217.86","2,079.81"
28-Feb-01,29.286,411.536,62.225,11.381,52.788,484.647,"1,575.88","1,051.86"
7-Mar-01,11.865,707.895,357.766,28.979,59.309,748.308,"3,496.51","1,914.12"
14-Mar-01,8.364,418.2,42.405,21.068,60.153,722.934,"1,562.09","1,273.12"
21-Mar-01,0.843,51.182,0.152,11.351,30.956,407.475,509.779,501.959
28-Mar-01,0,2.991,0.009,7.137,15.512,257.543,288.013,283.193
4-Apr-01,0.214,19.931,39.41,12.224,2.907,145.937,307.195,220.623
11-Apr-01,0,13.394,6.007,8.652,20.259,199.489,286.269,247.801
18-Apr-01,0.032,5.765,0,2.128,17.962,70.131,105.884,96.018
25-Apr-01,0,0.25,0,0.68,0,9.592,16.974,10.521
1-Nov-01,0,0.225,0.044,0.035,0.003,0.132,4.17,0.44
8-Nov-01,0,0.202,0.144,0.788,0,1.106,17.375,2.241
15-Nov-01,0,0,0,0,0,0,1.165,0
22-Nov-01,28.75,401.21,273.251,7.156,42.114,422.268,"5,531.29","1,174.75"
29-Nov-01,38.774,734.119,848.284,25.354,148.781,"1,071.18","10,430.92","2,866.50"
6-Dec-01,21.529,801.014,413.14,21.045,75.388,"1,018.01","8,005.26","2,350.13"
13-Dec-01,45.351,749.765,706.533,32.14,169.676,973.773,"17,714.79","2,677.24"
20-Dec-01,32.699,643.063,280.406,15.633,78.259,828.401,"6,162.75","1,878.46"
27-Dec-01,26.77,737.858,281.406,16.276,57.12,894.388,"7,404.40","2,013.82"
3-Jan-02,31.268,888.094,465.654,9.654,139.621,"1,081.25","12,713.76","2,615.54"
10-Jan-02,30.385,586.907,67.613,6.069,60.536,823.982,"3,784.55","1,575.49"
17-Jan-02,11.226,418.007,21.931,3.619,53.336,692.55,"1,666.18","1,200.67"
24-Jan-02,25,442.465,43.657,6.685,47.572,708.333,"3,896.01","1,273.71"
31-Jan-02,63.203,580.785,97.039,16.011,54.018,822.763,"9,060.53","1,633.82"
7-Feb-02,32.256,260.456,3.948,2.372,31.982,568.736,"1,195.06",899.75
14-Feb-02,15.445,161.061,2.434,4.779,32.646,493.222,939.182,709.587
21-Feb-02,3.066,31.142,0,2.448,25.572,334.567,403.034,396.795
28-Feb-02,0.219,1.415,2.2,8.262,55.594,274.648,520.615,342.337
7-Mar-02,2.9,0.082,3.294,1.712,17.13,219.982,307.279,245.1
14-Mar-02,0,0.447,3.837,3.52,7.526,98.189,167.662,113.52
21-Mar-02,0,0,6.817,0,0,0.051,39.99,6.868
28-Mar-02,0,0.566,0,0.073,0,0.068,22.815,0.707
4-Apr-02,0,0.029,0.032,0,0,1.15,5.345,1.211
11-Apr-02,0,0,0,0,0,0.055,1.246,0.055
18-Apr-02,0,0,0.247,0,0.062,0.071,1.969,0.38
25-Apr-02,0,0.005,0.033,0,0,0.006,0.631,0.044
1-Nov-02,0.481,3.612,0.208,1.181,2.441,16.522,64.853,24.445
8-Nov-02,4.123,58.524,13.827,6.347,37.54,375.433,926.332,495.795
15-Nov-02,0.015,0.069,0.161,0.878,9.998,141.585,158.71,152.705
22-Nov-02,0,0.641,9.054,4.753,0.711,9.933,344.895,25.093
29-Nov-02,26.603,61.69,7.545,4.277,17.679,261.838,"1,841.05",379.631
6-Dec-02,59.169,27.972,1.922,2.516,14.528,276.844,"2,709.07",382.95
13-Dec-02,52.185,267.844,320.985,8.434,45.472,510.363,"7,330.87","1,205.28"
20-Dec-02,57.545,860.024,"1,040.00",35.342,179.5,"1,169.13","33,435.31","3,341.53"
27-Dec-02,55.927,918.116,995.747,34.393,225.695,"1,101.41","35,420.44","3,331.29"
3-Jan-03,48.215,760.14,640.771,24.906,125.203,989.057,"13,921.07","2,588.29"
10-Jan-03,25.216,293.534,175.538,18.976,94.938,765.852,"2,065.43","1,374.06"
17-Jan-03,12.716,60.475,24.483,7.987,51.146,504.791,741.842,661.598
24-Jan-03,4.683,6.217,5.405,5.486,37.27,386,481.593,445.061
31-Jan-03,0.666,0.629,5.287,5.428,39.885,292.603,374.086,344.497
7-Feb-03,6.57,8.844,3.131,5.184,32.034,259.125,951.652,314.888
14-Feb-03,4.343,298.538,48.145,9.701,69.833,681.007,"1,753.75","1,111.57"
21-Feb-03,2.316,229.654,99.232,8.428,99.837,660.864,"2,365.79","1,100.33"
28-Feb-03,20.643,895.418,567.714,33.181,239.115,"1,288.74","8,232.53","3,044.81"
7-Mar-03,3.204,475.307,60.043,17.844,112.846,"1,106.58","2,341.57","1,775.83"
14-Mar-03,4.402,140.034,31.68,17.321,79.777,857.386,"1,677.54","1,130.60"
21-Mar-03,2.009,193.511,10.107,19.32,58.876,641.611,"1,114.38",925.435
28-Mar-03,0.103,7.058,0.524,7.77,38.382,367.309,519.326,421.146
4-Apr-03,0.897,3.771,2.337,5.008,17.313,219.209,287.353,248.535
11-Apr-03,0,1.271,2.921,3.933,3.852,84.25,148.194,96.227
18-Apr-03,0.19,14.14,14.076,2.131,3.704,75.326,213.133,109.567
25-Apr-03,0.065,2.037,0.665,1.124,0.346,3.998,45.084,8.235
1-Nov-03,0.102,15.232,18.924,2.115,1.694,24.384,228.178,62.451
8-Nov-03,0,65.174,19.614,3.547,54.728,85.45,617.816,228.513
15-Nov-03,0.093,1.201,10.638,8.465,29.612,32.763,158.455,82.773
22-Nov-03,0.063,19.927,16.684,8.806,38.387,258.359,715.698,342.225
29-Nov-03,0,0,0.189,1.76,9.158,36.2,59.178,47.308
6-Dec-03,18.9,622.955,150.494,10.294,78.537,682.867,"6,113.30","1,564.05"
13-Dec-03,12.949,548.716,36.018,13.57,70.339,577.991,"4,116.82","1,259.58"
20-Dec-03,1.9,308.027,266.028,4.527,82.254,537.204,"3,005.83","1,199.94"
27-Dec-03,42.749,788.447,926.477,19.718,137.997,"1,031.16","12,292.87","2,946.55"
3-Jan-04,24.353,811.989,836.563,33.813,225.336,"1,076.15","10,850.38","3,008.21"
10-Jan-04,6.082,372.18,289.292,9.781,108.253,671.688,"2,625.35","1,457.28"
17-Jan-04,40.492,458.195,609.509,10.247,114.325,915.514,"6,403.33","2,148.28"
24-Jan-04,49.33,689.611,369.263,8.212,105.957,988.363,"8,454.60","2,210.74"
31-Jan-04,57.491,872.629,"1,105.09",59.896,241.933,"1,174.10","29,777.03","3,511.14"
7-Feb-04,51.082,925.065,857.571,25.826,226.856,"1,125.60","17,551.41","3,212.00"
14-Feb-04,36.296,770.004,433.163,13.893,155.368,989.743,"7,169.59","2,398.47"
21-Feb-04,19.913,465.51,178.709,19.287,99.12,771.693,"4,219.46","1,554.23"
28-Feb-04,50.053,818.244,158.896,23.355,84.864,"1,052.31","4,974.13","2,187.73"
6-Mar-04,16.292,322.361,24.983,12.595,68.139,697.352,"1,363.02","1,141.72"
13-Mar-04,0.064,19.457,0.038,4.649,35.738,340.998,429.208,400.943
20-Mar-04,0.165,8.895,6.404,1.016,7.745,98.124,226.003,122.348
27-Mar-04,0.15,8.156,8.265,0.618,3.557,13.5,171.642,34.246
3-Apr-04,1.261,64.763,43.115,3.119,13.216,191.69,915.409,317.164
10-Apr-04,0.171,13.787,5.175,0.959,2.23,20.672,162.847,42.994
17-Apr-04,0,3.174,2.581,0.39,4.641,8.841,114.614,19.627
24-Apr-04,0.161,5.619,4.203,1.276,2.61,9.008,128.751,22.878
1-Nov-04,2.919,8.092,0.591,5.947,2.262,89.181,209.728,108.991
8-Nov-04,2.778,52.108,57.399,16.788,48.463,244.23,"1,018.62",421.765
15-Nov-04,0.377,26.451,21.763,6.189,24.578,148.922,442.141,228.281
22-Nov-04,3.146,84.229,332.545,33.232,60.955,217.632,"3,046.89",731.739
29-Nov-04,46.029,780.94,180.181,26.671,124.671,755.508,"13,313.60","1,914.00"
6-Dec-04,22.243,689.228,624.489,23.711,108.656,899.845,"11,270.15","2,368.17"
13-Dec-04,4.34,80.935,77.379,12.08,54.594,484.403,"2,465.46",713.73
20-Dec-04,20.009,436.887,127.966,9.368,36.653,659.768,"8,518.46","1,290.65"
27-Dec-04,8.254,569.127,109.9,13.307,51.436,786.256,"3,959.51","1,538.28"
3-Jan-05,35.421,564.211,524.016,28.151,125.459,444.455,"8,862.65","1,721.71"
10-Jan-05,15.567,852.162,672.352,28.849,175.604,"1,109.81","7,192.29","2,854.35"
17-Jan-05,0.428,260.406,82.365,18.164,64.72,660.539,"1,205.72","1,086.62"
24-Jan-05,0.583,110.884,46.777,17.749,63.48,593.329,"1,494.73",832.801
31-Jan-05,15.517,165.819,181.822,19.707,119.406,886.273,"3,181.97","1,388.54"
7-Feb-05,5.53,627.656,171.01,25.208,105.78,"1,026.20","4,949.14","1,961.38"
14-Feb-05,1.835,240.516,27.249,22.74,75.278,752.066,"1,680.91","1,119.68"
21-Feb-05,6.08,388.472,148.506,17.115,28.683,457.135,"2,720.00","1,045.99"
28-Feb-05,5.201,237.122,58.887,22.897,59.505,717.276,"1,580.64","1,100.89"
7-Mar-05,4.648,35.792,2.1,22.112,56.276,596.203,762.262,717.13
14-Mar-05,48.829,290.618,17.364,17.082,44.311,498.145,"4,881.03",916.349
21-Mar-05,1.111,70.508,68.061,19.896,68.452,532.383,"1,530.31",760.411
28-Mar-05,1.277,69.203,13.259,21.345,67.681,522.6,960.756,695.365
4-Apr-05,0.221,9.023,25.455,13.822,32.484,372.191,517.463,453.196
11-Apr-05,0.122,9.293,0.349,11.973,21.603,275.425,345.313,318.767
18-Apr-05,0.866,5.965,7.566,5.437,3.987,70.837,191.379,94.658
25-Apr-05,1.982,28.732,31.728,9.671,2.8,137.969,612.505,212.88
1-Nov-06,0.098,0,0.162,0.263,0.007,0.055,4.937,0.585
8-Nov-06,0.915,13.479,10.3,3.45,3.938,48.198,241.44,80.28
15-Nov-06,0,0,0.109,0.707,3.187,30.04,41.355,34.043
22-Nov-06,0.488,10.273,68.214,1.782,19.598,15.711,664.889,116.066
29-Nov-06,49.696,449.562,341.606,4.889,120.686,944.765,"11,215.51","1,911.20"
6-Dec-06,23.726,115.955,70.08,5.63,53.128,414.435,"1,544.83",682.953
13-Dec-06,8.981,206.499,119.07,6.403,70.525,482.228,"2,714.29",893.705
20-Dec-06,60.68,732.949,379.12,23.414,157.83,"1,059.57","17,061.43","2,413.57"
27-Dec-06,51.341,570.748,652.29,30.427,155.655,"1,027.62","21,456.26","2,488.08"
3-Jan-07,44.859,515.796,610.446,28.597,141.128,891.294,"15,187.50","2,232.12"
10-Jan-07,44.114,547.134,694.227,27.831,162.515,932.69,"15,360.02","2,408.51"
17-Jan-07,60.718,926.805,925.596,26.883,222.129,"1,215.45","32,948.36","3,377.58"
24-Jan-07,54.738,859.614,611.548,18.729,165.924,"1,060.77","23,874.71","2,771.32"
31-Jan-07,53.608,960.619,766.981,26.123,224.378,"1,249.85","28,619.13","3,281.56"
7-Feb-07,34.898,877.326,150.334,14.554,89.555,"1,087.55","7,209.44","2,254.22"
14-Feb-07,38.032,839.026,94.435,7.99,51.154,946.89,"10,933.59","1,977.53"
21-Feb-07,14.72,528.024,7.909,4.931,49.119,729.302,"2,354.40","1,334.01"
28-Feb-07,8.024,335.072,20.034,37.152,54.55,702.42,"1,676.92","1,157.25"
7-Mar-07,1.91,120.507,6.71,7.394,32.006,432.491,704.792,601.018
14-Mar-07,0.094,0.466,0.637,2.19,4.263,151.326,178.945,158.976
21-Mar-07,0.928,8.705,24.297,2.121,7.297,51.546,328.233,94.894
28-Mar-07,0.756,23.516,30.614,7.261,7.743,175.013,360.106,244.903
4-Apr-07,0.475,3.768,12.302,0.246,3.158,15.388,137.733,35.337
11-Apr-07,5.87,5.002,6.087,7.623,5.359,39.345,254.915,69.285
18-Apr-07,0.124,10.238,23.104,3.158,1.859,11.787,276.099,50.269
25-Apr-07,0.475,6.636,7.73,0.836,0.595,16.277,161.637,32.55
1-Nov-07,0,4.376,0.006,0.11,0,0.199,13.204,4.69
8-Nov-07,0,2.51,1.153,0.177,0.033,1.923,16.752,5.796
15-Nov-07,0.009,1.684,2.81,0.236,0.016,3.467,47.631,8.222
22-Nov-07,0.934,0.12,1.133,0.164,0.939,4.194,477.176,7.484
29-Nov-07,5.177,242.116,77.058,14.24,57.851,458.951,"1,826.81",855.394
6-Dec-07,34.748,602.872,799.686,23.741,137.36,937.743,"12,172.75","2,536.15"
13-Dec-07,54.389,914.955,"1,129.19",29.948,169.85,"1,139.83","21,510.44","3,438.16"
20-Dec-07,35.47,780.216,801.869,15.735,108.227,917.678,"10,376.31","2,659.20"
27-Dec-07,33.511,733.718,745.85,30.209,118.556,914.991,"9,290.25","2,576.83"
3-Jan-08,48.394,934.776,"1,077.37",29.344,187.527,"1,220.18","29,625.00","3,497.59"
10-Jan-08,58.099,969.019,"1,183.13",44.738,272.3,"1,244.10","48,664.33","3,771.39"
17-Jan-08,54.977,"1,002.40","1,058.82",33.791,230.932,"1,263.80","38,227.40","3,644.72"
24-Jan-08,49.735,907.666,"1,065.50",47.039,247.107,"1,234.34","34,915.94","3,551.39"
31-Jan-08,65.066,959.832,"1,075.78",43.194,284.965,"1,287.98","39,827.30","3,716.82"
7-Feb-08,69.387,"1,041.51",880.809,33.309,237.327,"1,345.08","25,654.27","3,607.42"
14-Feb-08,40.833,923.955,"1,030.98",23.763,207.47,"1,178.41","11,530.00","3,405.41"
21-Feb-08,34.805,921.759,987.595,35.162,190.73,"1,204.74","9,048.80","3,374.79"
28-Feb-08,30.286,789.711,263.941,20.595,120.802,"1,106.02","3,700.96","2,331.36"
6-Mar-08,13.433,469.269,79.516,16.739,86.231,843.351,"1,820.40","1,508.54"
13-Mar-08,2.621,143.762,18.572,20.651,67.555,581.177,"1,074.02",834.338
20-Mar-08,0.032,12.055,1.06,12.122,45.257,401.34,481.59,471.865
27-Mar-08,0.039,2.771,3.145,5.808,23.762,247.388,358.853,282.914
3-Apr-08,0.038,2.844,4.686,3.461,8.517,84.45,194.19,103.996
10-Apr-08,0.5,4.483,0.909,6.416,9.875,103.041,214.274,125.223
17-Apr-08,0,0,0,1.874,0.011,0.959,9.577,2.845
24-Apr-08,0,0.856,0.127,0.534,0.03,0.447,22.122,1.994
1-Nov-08,0.639,39.818,4.416,1.705,15.655,172.782,397.817,235.015
8-Nov-08,0.807,12.095,12.023,2.569,13.657,126.226,275.377,167.376
15-Nov-08,0,0.203,0.098,0.3,0.142,0.643,6.674,1.386
22-Nov-08,5.575,25.781,0.232,7.673,19.22,142.744,704.695,201.225
29-Nov-08,0,16.757,0.071,5.722,49.311,340.822,427.291,412.683
6-Dec-08,12.222,387.876,327.288,9.781,61.381,539.196,"4,739.22","1,337.74"
13-Dec-08,10.206,639.085,"1,010.58",52.376,177.222,879.077,"20,968.11","2,768.55"
20-Dec-08,58.733,884.939,"1,272.27",72.807,243.382,"1,202.32","35,975.08","3,734.45"
27-Dec-08,65.342,"1,007.86","1,251.99",53.523,264.963,"1,343.90","28,472.47","3,987.57"
3-Jan-09,68.117,"1,049.31","1,186.56",37.857,268.416,"1,372.58","33,072.85","3,982.84"
10-Jan-09,62.348,992.474,957.656,26.988,204.398,"1,235.90","22,405.90","3,479.77"
17-Jan-09,60.928,881.433,718.197,19.208,142.747,"1,159.31","13,493.93","2,981.82"
24-Jan-09,31.017,541.378,264.938,19.386,107.693,955.158,"4,297.49","1,919.57"
31-Jan-09,15.578,415.638,82.961,9.035,64.911,898.896,"2,030.52","1,487.02"
7-Feb-09,36.527,706.465,771.476,31.793,200.003,"1,146.84","20,974.29","2,893.10"
14-Feb-09,15.405,878.014,797.173,20.524,179.518,"1,138.52","11,496.29","3,029.16"
21-Feb-09,3.47,521.347,176.932,10.067,73.921,956.25,"2,768.55","1,741.99"
28-Feb-09,0.005,98.562,1.553,5.478,37.562,549.773,715.018,692.932
7-Mar-09,1.747,24.908,14.299,3.881,24.534,317.074,720.642,386.443
14-Mar-09,1.67,11.84,2.138,2.387,15.694,282.175,426.597,315.904
21-Mar-09,1.042,115.503,45.459,4.336,22.624,366.288,"1,043.71",555.253
28-Mar-09,2.507,43.515,41.21,6.987,26.415,324.188,913.313,444.821
4-Apr-09,0.465,25.857,20.074,5.501,61.515,227.623,411.774,341.035
11-Apr-09,0.735,13.361,2.803,5.493,11.216,210.035,367.951,243.643
18-Apr-09,0.32,3.799,4.021,0.537,2.147,31.057,139.806,41.88
25-Apr-09,0,0.669,0.23,0.012,0.132,3.159,14,4.203
1-Nov-09,0.01,2.251,1.782,0.692,3.918,9.842,31.087,18.496
8-Nov-09,1.489,41.795,138.8,2.744,31.079,109.356,952.28,325.262
15-Nov-09,10.899,42.546,12.298,4.429,59.918,455.309,"1,046.03",585.4
22-Nov-09,0,0.52,2.733,1.21,11.771,167.058,220.474,183.293
29-Nov-09,0,176.81,4.83,2.052,11.439,404.757,958.926,599.888
6-Dec-09,39.651,675.672,876.459,42.224,122.438,927.937,"22,336.18","2,684.38"
13-Dec-09,45.417,927.799,"1,140.11",39.945,179.007,"1,203.03","16,003.77","3,535.30"
20-Dec-09,50.901,949.883,"1,176.10",53.661,230.507,"1,205.64","32,897.54","3,666.70"
27-Dec-09,59.052,952.565,"1,243.40",60.558,307.695,"1,331.85","47,890.81","3,955.12"
3-Jan-10,55.981,978.023,"1,151.62",48.947,289.261,"1,242.88","43,037.40","3,766.72"
10-Jan-10,46.015,948.88,"1,048.59",41.835,259.435,"1,160.55","31,959.26","3,505.30"
17-Jan-10,59.995,933.25,"1,200.28",43.533,264.241,"1,205.85","35,981.64","3,707.14"
24-Jan-10,72.952,"1,089.31","1,383.85",59.444,316.09,"1,458.97","46,428.27","4,380.61"
31-Jan-10,73.116,"1,031.18","1,349.53",50.605,203.791,"1,345.41","36,502.30","4,053.62"
7-Feb-10,63.851,"1,021.87","1,300.18",53.361,288.752,"1,388.50","26,912.44","4,116.51"
14-Feb-10,65.182,990.601,"1,082.99",43.871,248.046,"1,276.54","20,788.04","3,707.22"
21-Feb-10,63.381,947.048,"1,171.65",52.637,286.482,"1,310.40","29,266.36","3,831.60"
28-Feb-10,61.512,"1,024.58","1,071.46",41.049,230.323,"1,295.92","13,603.02","3,724.84"
7-Mar-10,51.737,975.075,789.514,37.304,193.665,"1,254.56","8,521.13","3,301.86"
14-Mar-10,38.346,853.619,426.441,32.105,140.742,"1,210.41","4,548.62","2,701.66"
21-Mar-10,14.88,485.118,89.416,26.196,86.363,941.281,"2,065.85","1,643.25"
28-Mar-10,8.135,265.734,85.909,18.238,79.176,818.525,"1,706.76","1,275.72"
4-Apr-10,0.118,7.846,2.847,20.736,45.401,448.204,543.807,525.153
11-Apr-10,0.339,4.104,1.196,10.709,18.204,268.951,346.628,303.504
18-Apr-10,1.501,25.149,8.265,8.2,5.137,171.367,438.594,219.617
25-Apr-10,0.035,4.813,1.736,1.787,0.228,17.976,82.059,26.576
1-Nov-11,2.63,73.377,234.562,7.98,40.571,136.096,"2,431.00",495.216
8-Nov-11,4.194,60.971,401.367,41.017,137.91,587.65,"6,270.34","1,233.11"
15-Nov-11,0,30.057,14.763,14.367,30.692,301.968,623.352,391.847
22-Nov-11,0.232,0.197,0.401,6.798,16.537,188.898,226.89,213.064
29-Nov-11,13.347,164.677,402.28,23.581,63.454,361.559,"8,764.87","1,028.90"
6-Dec-11,29.736,779.029,891.127,41.807,99.196,919.744,"19,696.32","2,760.64"
13-Dec-11,49.62,879.816,"1,062.04",44.688,147.839,"1,092.64","15,757.10","3,276.64"
20-Dec-11,75.019,605.394,637.877,32.274,114.57,830.804,"17,886.96","2,295.94"
27-Dec-11,64.797,381.155,359.726,19.99,60.123,589.04,"11,784.90","1,474.83"
3-Jan-12,52.592,142.769,79.362,12.862,37.23,396.495,"6,107.02",721.31
10-Jan-12,46.609,81.846,44.653,8.921,32.998,351.461,"3,805.43",566.488
17-Jan-12,42.964,205.612,158.239,10.689,56.158,526.409,"4,142.61","1,000.07"
24-Jan-12,24.999,351.712,380.475,21.974,157.439,794.569,"4,826.83","1,731.17"
31-Jan-12,24.287,167.659,116.076,13.331,113.913,661.605,"2,909.60","1,096.87"
7-Feb-12,22.868,77.263,58.078,11.089,106.806,631.415,"2,085.66",907.519
14-Feb-12,62.26,255.495,404.894,17.764,101.304,717.108,"6,285.19","1,558.83"
21-Feb-12,36.299,126.344,118.793,13.421,77.646,509.078,"1,361.29",881.581
28-Feb-12,22.291,269.809,68.446,28.452,164.906,711.981,"2,295.47","1,265.89"
6-Mar-12,11.114,25.557,2.987,15.451,61.573,384.515,"1,152.96",501.196
13-Mar-12,3.094,60.958,96.942,14.666,40.901,343.01,"1,374.12",559.573
