date,Mount Powell,Defiance Plateau,Black Mesa,Navajo Mountain,Carrizo,Chuska,Navajo_Nation,All_Mountains
20-Mar-12,0.557,73.647,82.236,15.648,33.39,362.887,951.044,568.364
27-Mar-12,0,2.499,0.384,3.376,1.389,17.34,55,24.988
3-Apr-12,0.062,3.941,0.493,1.01,0.672,3.981,62.554,10.16
10-Apr-12,0.8,9.852,20.955,4.027,3.171,62.91,282.08,101.713
17-Apr-12,0.743,4.236,7.324,0.858,0.47,8.358,92.855,21.989
24-Apr-12,0.063,1.367,0.605,0,0.447,10.631,64.434,13.114
1-Nov-12,0,0.016,0.299,0.036,0.028,0,6.738,0.378
8-Nov-12,15.865,404.403,54.276,3.211,63.748,492.548,"2,599.79","1,034.05"
15-Nov-12,0.019,6.537,0.404,2.757,7.832,79.524,116.349,97.074
22-Nov-12,0,0,0.144,0.266,0.063,0.062,4.654,0.535
29-Nov-12,0,1.689,2.125,1.264,0.511,8.527,33.108,14.116
6-Dec-12,6.33,3.066,3.629,0.919,22.824,98.912,355.477,135.679
13-Dec-12,35.934,335.979,798.744,40.764,163.308,705.509,"19,958.21","2,080.24"
20-Dec-12,63.216,943.128,"1,191.98",51.129,280.177,"1,272.73","28,346.36","3,802.36"
27-Dec-12,54.939,863.738,"1,082.42",46.509,252.777,"1,199.75","31,980.43","3,500.13"
3-Jan-13,62.313,929.485,"1,033.60",35.423,249.869,"1,198.16","32,019.55","3,508.85"
10-Jan-13,53.665,849.021,929.047,31.459,223.405,"1,092.31","25,764.07","3,178.91"
17-Jan-13,58.563,988.226,870.74,28.87,225.391,"1,215.84","20,067.70","3,387.63"
24-Jan-13,45.169,940.356,788.329,31.544,211.876,"1,258.88","14,310.85","3,276.16"
31-Jan-13,10.818,881.704,279.997,28.42,142.266,"1,174.94","4,553.04","2,518.14"
7-Feb-13,15.029,707.205,519.141,33.303,151.767,"1,024.12","10,903.04","2,450.56"
14-Feb-13,4.428,662.793,222.411,28.078,146.328,"1,060.41","4,388.68","2,124.44"
21-Feb-13,8.201,580.411,51.363,21.658,117.674,942.875,"4,491.08","1,722.18"
28-Feb-13,0.619,284.206,6.288,15.467,68.437,734.787,"1,309.12","1,109.80"
7-Mar-13,5.441,375.608,250.189,28.935,82.678,665.003,"2,409.89","1,407.85"
14-Mar-13,0.275,14.284,1.383,11.468,36.85,325.266,423.852,389.527
21-Mar-13,0.158,1.433,0.192,6.29,20.761,189.456,249.651,218.29
28-Mar-13,0.583,3.412,4.459,3.954,10.59,100.423,187.849,123.419
4-Apr-13,0.02,104.279,1.213,5.93,14.349,130.949,418.321,256.741
11-Apr-13,0.078,51.209,4.196,4.53,8.092,84.783,245.776,152.889
18-Apr-13,0.041,0.438,0.247,1.129,0.265,4.015,18.592,6.134
25-Apr-13,0.112,3.151,0.247,0.184,0,1.916,46.641,5.609
1-Nov-13,3.112,2.569,0.005,0.118,0.198,72.41,133.756,78.411
8-Nov-13,0,0.759,0.118,0.039,0.009,1.994,13.369,2.919
15-Nov-13,1.301,16.029,10.276,1.063,2.268,13.387,513.686,44.325
22-Nov-13,31.799,322.408,584.975,64.304,158.88,810.508,"11,444.50","1,972.88"
29-Nov-13,10.88,140.106,376.859,44.684,101.733,519.953,"6,407.63","1,194.22"
6-Dec-13,46.778,855.275,"1,098.90",45.622,241.423,"1,105.77","25,706.34","3,393.77"
13-Dec-13,32.693,750.519,607.203,34.726,138.613,"1,041.20","16,601.38","2,604.96"
20-Dec-13,16.446,437.01,296.574,22.98,95.143,763.825,"4,375.61","1,631.98"
27-Dec-13,4.343,231.094,109.809,21.035,58.443,626.582,"1,890.21","1,051.31"
3-Jan-14,1.253,140.713,60.369,17.734,56.513,544.101,"1,139.96",820.683
10-Jan-14,0.198,88.97,31.422,13.043,43.688,480.686,772.572,658.006
17-Jan-14,0,33.253,9.128,10.77,30.639,323.515,442.988,407.306
24-Jan-14,0.095,12.285,4.788,8.887,20.328,259.1,327.617,305.482
31-Jan-14,18.509,417.946,603.809,29.725,200.875,900.32,"6,298.97","2,171.18"
7-Feb-14,9.33,288.412,116.499,12.426,89.027,692.014,"1,691.38","1,207.71"
14-Feb-14,0,0.07,0.327,5.323,23.99,272.437,314.665,302.148
21-Feb-14,0.064,2.178,1.161,3.725,14.492,137.089,206.015,158.708
28-Feb-14,5.544,204.309,33.53,6.092,38.449,498.191,"1,457.14",786.115
7-Mar-14,0.976,9.23,4.047,3.145,22.322,259.082,403.688,298.802
14-Mar-14,0.707,1.075,3.953,2.006,7.845,89.087,146.063,104.673
21-Mar-14,0.1,11.991,2.207,1.051,2.442,33.013,120.769,50.804
28-Mar-14,0.161,57.969,14.525,0.831,8.768,66.419,341.793,148.674
4-Apr-14,0,18.157,11.274,0.501,8.207,66.824,161.809,104.963
11-Apr-14,0.078,2.125,3.266,0,0.141,5.407,79.862,11.018
18-Apr-14,0.667,13.535,7.805,0.127,2.6,20.362,209.888,45.097
25-Apr-14,0.872,8.834,3.081,1.045,7.073,95.339,223.659,116.244
1-Nov-14,0.066,2.05,5.098,0.924,2.549,7.49,87.708,18.177
8-Nov-14,0.022,1.656,0.488,4.336,1.276,3.535,61.47,11.312
15-Nov-14,7.254,174.184,60.236,4.104,68.549,551.107,"2,343.51",865.435
22-Nov-14,1.158,26.004,2.393,0.538,8.005,264.144,370.305,302.243
29-Nov-14,1.001,8.418,8.718,1.174,0.07,87.204,236.43,106.585
6-Dec-14,0.5,3.478,45.919,4.104,2.065,29.203,446.845,85.268
13-Dec-14,42.904,674.651,237.975,19.861,70.822,712.057,"6,077.72","1,758.27"
20-Dec-14,25.378,443.853,92.418,10.586,67.545,605.369,"3,868.62","1,245.15"
27-Dec-14,48.454,910.013,439.253,24.458,105.239,"1,027.41","19,588.03","2,554.83"
3-Jan-15,27.042,599.125,413.938,37.728,64.395,607.138,"22,056.67","1,749.37"
10-Jan-15,40.322,399.02,479.817,29.296,93.583,880.55,"6,685.92","1,922.59"
17-Jan-15,55.987,399.138,385.843,16.109,70.961,849.81,"6,041.74","1,777.85"
24-Jan-15,28.068,154.005,60.731,8.231,39.073,536.792,"2,564.04",826.9
31-Jan-15,54.393,474.395,177.683,28.601,148.485,888.622,"7,292.35","1,772.18"
7-Feb-15,5.161,9.391,4.529,9.472,26.514,329.271,538.073,384.338
14-Feb-15,0.162,0.062,0.029,6.606,12.774,220.248,245.954,239.881
21-Feb-15,1.089,504.739,840.742,46.542,185.06,673.186,"16,186.78","2,251.36"
28-Feb-15,9.42,547.859,"1,092.08",44.828,208.581,"1,179.30","11,119.81","3,082.06"
7-Mar-15,0.687,63.008,284.164,25.094,86.833,724.3,"1,634.60","1,184.09"
14-Mar-15,0.62,10.662,11.681,11.488,31.403,344.131,535.798,409.984
21-Mar-15,0.164,4.131,0.789,4.429,5.549,117.052,158.071,132.114
28-Mar-15,0.549,9.02,4.907,2.862,1.578,36.875,126.261,55.791
4-Apr-15,0,0.011,0,1.077,0.026,0.613,4.842,1.727
11-Apr-15,0.38,6.616,4.144,1.409,2.431,11.197,126.798,26.175
18-Apr-15,0.688,13.143,13.355,0.563,4.264,33.577,326.755,65.589
25-Apr-15,1.433,16.635,14.792,1.017,3.752,37.339,317.514,74.968
1-Nov-16,0.794,31.336,11.768,0.185,9.186,43.617,772.686,96.887
8-Nov-16,0.041,0.276,0.062,0.179,0.323,2.005,9.945,2.885
15-Nov-16,0.487,7.836,7.504,3.09,1.837,42.931,270.73,63.685
22-Nov-16,3.729,13.878,13.272,7.395,45.729,498.107,"1,321.56",582.11
29-Nov-16,46.625,392.244,30.471,6.586,109.603,885.606,"7,978.66","1,471.13"
6-Dec-16,9.224,22.753,8.432,2.936,30.236,400.258,726.081,473.838
13-Dec-16,22.122,318.199,81.949,14.874,38.179,672.384,"3,522.88","1,147.71"
20-Dec-16,16.071,292.329,206.371,30.971,40.75,650.195,"3,868.66","1,236.69"
27-Dec-16,10.67,241.091,229.071,30.103,63.655,567.195,"3,499.12","1,141.79"
3-Jan-17,31.003,776.249,720.067,71.688,217.173,"1,216.24","26,886.06","3,032.42"
10-Jan-17,1.938,104.494,91.708,32.487,47.65,536.612,"1,933.83",814.889
17-Jan-17,30.648,538.606,83.188,40.911,65.432,803.464,"13,089.74","1,562.25"
24-Jan-17,62.747,938.686,"1,276.23",58.006,298.706,"1,259.02","24,820.05","3,893.39"
31-Jan-17,37.104,960.189,872.708,41.717,230.604,"1,237.81","9,325.65","3,380.13"
7-Feb-17,6.118,367.748,51.348,23.641,93.843,776.701,"1,843.15","1,319.40"
14-Feb-17,39.866,83.813,39.441,25.052,50.004,556.652,"1,457.70",794.828
21-Feb-17,0.215,8.92,21.726,18.131,41.403,385.275,909.033,475.671
28-Feb-17,34.249,"1,024.79",804.52,32.384,173.607,"1,300.77","12,025.39","3,370.32"
7-Mar-17,0.014,155.905,0.718,13.643,37.846,483.799,732.907,691.925
14-Mar-17,0.078,1.032,0.172,8.287,20.854,250.903,297.65,281.327
21-Mar-17,0.114,40.072,13.833,11.687,16.717,241.184,443.218,323.606
28-Mar-17,1.908,110.88,18.094,8.093,19.602,161.002,974.996,319.58
4-Apr-17,0.034,59.553,75.384,10.139,63.007,264.548,980.815,472.665
11-Apr-17,0,0.189,0,3.1,0.289,2.133,11.017,5.711
18-Apr-17,0,0,0.613,1.84,0.119,0.821,14.323,3.393
25-Apr-17,0.843,21.718,13.165,0.373,10.519,141.981,589.681,188.599
1-Nov-17,0.172,1.075,3.996,0.063,2.472,12.637,66.658,20.416
8-Nov-17,0,0.512,0.832,0.107,0.009,3.221,16.882,4.682
15-Nov-17,0,0.683,0.829,0.716,2.821,7.783,40.46,12.833
22-Nov-17,0,0,0.067,0.466,0.221,0.006,4.78,0.761
29-Nov-17,0.029,1.455,0.772,0.511,2.102,7.624,54.11,12.492
6-Dec-17,0,0,0.204,0.332,0.216,0.093,6.767,0.845
13-Dec-17,0.008,0.438,0.498,0.717,0.171,0.478,16.227,2.31
20-Dec-17,0.649,48.698,30.892,5.904,19.404,87.806,386.265,193.353
27-Dec-17,0,0,0.095,0.375,0.482,0.221,5.588,1.174
3-Jan-18,12.488,31.745,1.383,2.607,20.693,84.021,217.77,152.937
10-Jan-18,6.018,396.342,64.529,8.541,76.75,594.7,"2,249.51","1,146.88"
17-Jan-18,13.317,331.852,79.147,8.015,51.736,530.004,"4,298.41","1,014.07"
24-Jan-18,3.237,250.806,3.096,4.454,29.011,361.716,968.546,652.321
31-Jan-18,0,5.615,4.614,1.34,7.694,138.734,180.111,157.996
7-Feb-18,23.772,297.455,11.688,0.951,48.163,429.734,"3,248.44",811.763
14-Feb-18,9.211,158.058,38.453,10.941,25.787,376.13,"2,484.03",618.581
21-Feb-18,32.24,131.498,139.139,21.974,60.569,556.505,"3,900.70",941.925
28-Feb-18,4.326,2.644,4.739,7.992,17.568,199.151,290.368,236.42
7-Mar-18,0.023,2.489,0.838,4.006,18.703,51.56,294.72,77.621
14-Mar-18,1.454,64.921,45.967,6.096,9.647,157.774,631.766,285.858
21-Mar-18,0.729,3.477,3.854,4.924,4.132,9.376,168.144,26.493
28-Mar-18,0,0,0,1.414,0.117,0.029,79.564,1.559
4-Apr-18,0,1.091,1.235,0.83,0.023,0.027,18.094,3.206
11-Apr-18,0.251,1.496,0.585,0.077,0.29,2.559,23.308,5.259
18-Apr-18,0.147,1.529,0.761,0.21,0.53,8.687,34.7,11.864
25-Apr-18,0.128,7.626,3.467,0.1,1.471,8.043,116.122,20.834
1-Nov-18,0,0,0.053,0.157,0,3.388,7.161,3.598
8-Nov-18,1.149,3.636,1.486,0.113,1.598,6.464,222.858,14.445
15-Nov-18,0,0,0.053,0.271,0,0.089,4.274,0.412
22-Nov-18,0,2.415,2.248,1.465,2.776,58.808,142.377,67.713
29-Nov-18,27.397,679.655,620.606,20.912,103.07,860.685,"13,114.88","2,312.32"
6-Dec-18,7.932,655.108,374.098,18.091,125.457,"1,033.53","6,486.33","2,214.22"
13-Dec-18,4.925,327.749,36.847,6.135,57.64,644.752,"1,328.15","1,078.05"
20-Dec-18,0,188.055,9.461,4.543,36.279,495.875,917.927,734.212
27-Dec-18,56.356,826.004,991.664,57.169,255.889,"1,224.59","38,563.76","3,411.67"
3-Jan-19,67.926,965.837,"1,268.21",55.814,297.54,"1,272.05","54,942.58","3,927.38"
10-Jan-19,61.107,850.973,"1,163.88",45.292,239.238,"1,123.56","31,643.97","3,484.05"
17-Jan-19,60.861,812.867,762.334,35.671,147.316,"1,003.34","9,657.66","2,822.39"
24-Jan-19,54.638,826.306,621.015,33.948,144.191,"1,082.80","5,935.55","2,762.90"
31-Jan-19,43.586,688.773,434.271,32.367,118.348,"1,014.90","4,753.44","2,332.24"
7-Feb-19,47.409,881.565,896.742,33.046,156.102,"1,167.62","9,196.77","3,182.48"
14-Feb-19,33.351,779.767,741.704,40.356,93.512,980.49,"15,345.04","2,669.18"
21-Feb-19,64.114,"1,022.45","1,323.76",63.986,322.16,"1,363.79","42,357.51","4,160.25"
28-Feb-19,27.546,927.399,694.719,29.766,228.27,"1,277.51","9,807.98","3,185.21"
7-Mar-19,2.461,234.887,34.574,11.81,71.26,760.673,"1,690.56","1,115.67"
14-Mar-19,1.099,423.024,24.855,24.468,105.397,967.344,"2,202.54","1,546.19"
21-Mar-19,0.038,28.449,10.352,20.257,58.993,526.907,796.314,644.997
28-Mar-19,1.296,7.13,5.76,12.874,40.158,371.035,542.22,438.254
4-Apr-19,1.088,5.939,6.541,9.191,24.512,245.655,411.845,292.926
11-Apr-19,1.081,9.626,3.451,7.886,21.961,183.133,402.574,227.138
18-Apr-19,0.14,3.895,3.042,5.385,4.338,43.921,153.467,60.721
25-Apr-19,1.092,7.926,14.926,3.317,4.723,16.215,250.979,48.2
1-Nov-19,0.035,4.842,0.165,0.478,1.733,4.819,46.837,12.071
8-Nov-19,0,0,0.047,0.287,0.074,0.061,2.981,0.468
15-Nov-19,0.319,17.501,63.762,0.869,5.078,212.912,652.887,300.442
22-Nov-19,7.088,137.102,47.551,10.421,32.966,337.56,"2,532.64",572.689
29-Nov-19,47.168,859.241,960.771,27.74,117.352,823.674,"22,216.12","2,835.95"
6-Dec-19,5.988,68.452,20.292,14.313,53.282,463.677,"1,005.46",626.005
13-Dec-19,7.43,320.435,548.918,34.885,196.57,807.344,"12,718.40","1,915.58"
20-Dec-19,4.689,414.217,554.048,28.963,210.774,849.271,"11,628.46","2,061.96"
27-Dec-19,53.707,896.839,"1,228.99",65.472,263.126,"1,203.91","32,027.75","3,712.05"
3-Jan-20,46.67,827.4,968.913,41.942,193.534,"1,048.17","19,103.51","3,126.63"
10-Jan-20,26.371,680.685,655.86,33.558,125.224,832.613,"10,077.20","2,354.31"
17-Jan-20,49.634,666.052,393.311,26.441,126.26,883.568,"7,148.83","2,145.27"
24-Jan-20,33.163,724.144,159.378,20.124,139.951,948.079,"3,689.65","2,024.84"
31-Jan-20,21.944,524.976,43.958,12.273,101.601,730.395,"1,972.34","1,435.15"
7-Feb-20,35.425,511.851,18.249,10.802,68.846,649.889,"5,703.78","1,295.06"
14-Feb-20,24.284,281.383,2.293,7.708,54.506,532.241,"1,756.27",902.415
21-Feb-20,12.962,469.229,7.349,8.737,56.186,598.701,"1,793.11","1,153.17"
28-Feb-20,2.349,82.364,5.584,7.205,43.616,454.956,708.316,596.073
6-Mar-20,0.479,13.126,54.54,5.041,33.61,378.805,709.557,485.602
13-Mar-20,5.742,29.423,47.113,3.511,15.886,266.556,700.201,368.231
20-Mar-20,4.623,44.727,24.358,6.897,14.494,198.432,571.668,293.531
27-Mar-20,0.155,4.976,9.195,6.514,9.943,174.477,291.712,205.259
3-Apr-20,0.174,4.323,4.205,3.761,2.49,29.16,111.789,44.114
10-Apr-20,4.341,10.895,2.9,2.607,0.574,20.465,310.053,41.781
17-Apr-20,0.261,11.373,11.121,0.988,6.699,15.648,231.341,46.089
24-Apr-20,0,1.188,0.091,0.566,0,0.918,17.923,2.762
1-Nov-05,0,2.557,0.218,0.018,1.118,2.319,16.044,6.229
8-Nov-05,0.997,14.963,3.523,0.945,1.514,16.303,208.145,38.244
15-Nov-05,0,0.492,0.094,0.22,0.04,0.009,5.612,0.855
22-Nov-05,16.235,62.376,3.273,1.381,0.549,98.817,"1,085.91",182.631
29-Nov-05,8.571,10.277,1.64,3.143,7.512,175.98,363.231,207.124
6-Dec-05,0.268,46.164,1.245,1.909,7.865,252.512,489.462,309.961
13-Dec-05,5.854,107.477,0.202,1.094,1.949,296.308,"1,094.05",412.884
20-Dec-05,0,0,0.111,0.814,0.093,54.27,61.689,55.289
27-Dec-05,0,0.324,0.949,0.24,8.262,69.897,92.551,79.672
3-Jan-06,0,0,0.311,0.307,0.122,3.059,11.007,3.799
10-Jan-06,0.21,15.863,7.055,2.442,3.816,38.325,235.524,67.711
17-Jan-06,0.835,201.515,1.756,0.536,19.908,544.392,"2,683.59",768.941
24-Jan-06,41.917,655.176,153.754,11.088,60.644,"1,035.32","8,298.81","1,957.90"
31-Jan-06,2.201,85.225,5.031,0.456,25.721,409.788,612.426,528.423
7-Feb-06,0,0.018,0.035,0.134,11.418,239.375,255.535,250.981
14-Feb-06,0,1.33,2.338,0.497,8.899,205.029,295.872,218.093
21-Feb-06,0,0.085,0.153,0.359,0.19,60.118,63.459,60.905
28-Feb-06,0.236,0.272,0.12,0,0.488,11.387,21.08,12.502
7-Mar-06,26.83,256.304,304.757,20.063,98.315,321.191,"8,781.31","1,027.46"
14-Mar-06,40.782,870.696,583.415,35.414,131.558,"1,188.68","9,236.90","2,850.55"
21-Mar-06,0.094,23.532,14.661,28.475,67.435,337.888,"1,022.84",472.085
28-Mar-06,0.078,56.577,15.468,17.277,37.29,289.435,596.316,416.125
4-Apr-06,0.788,12.143,7.057,7.21,30.298,115.869,314.211,173.365
11-Apr-06,0.177,0.306,1.056,2.198,0.203,1.531,14.686,5.47
18-Apr-06,0.028,0.011,0,0.537,0.465,1.578,13.015,2.619
25-Apr-06,0.131,0.492,7.386,0.129,0.281,4.05,108.063,12.469
1-Nov-10,0,0,0.037,0.15,0,0.164,5.499,0.351
8-Nov-10,0.364,19.604,14.554,3.574,16.876,106.509,369.659,161.481
15-Nov-10,0.541,44.034,52.677,2.277,14.899,125.105,906.532,239.533
22-Nov-10,17.89,398.192,157.423,16.303,134.993,915.417,"5,021.06","1,640.22"
29-Nov-10,8.089,205.682,181.062,14.584,146.877,753.67,"2,413.25","1,309.96"
6-Dec-10,0,2.144,1.895,4.649,42.127,254.512,329.705,305.328
13-Dec-10,0.204,0.891,0.47,1.657,25.125,183.027,"1,013.80",211.375
20-Dec-10,7.241,72.591,49.333,23.789,46.334,528.214,"1,313.82",727.501
27-Dec-10,35.565,510.978,645.36,33.241,122.736,708.415,"21,617.63","2,056.30"
3-Jan-11,60.6,"1,020.81","1,128.61",50.628,297.922,"1,296.19","38,644.58","3,854.76"
10-Jan-11,46.023,868.587,776.931,39.354,239.085,"1,072.62","27,082.49","3,042.60"
17-Jan-11,13.399,683.587,114.482,19.422,121.862,814.853,"6,771.13","1,767.61"
24-Jan-11,3.238,441.475,18.714,13.983,81.432,650.296,"1,646.91","1,209.14"
31-Jan-11,45.129,676.23,199.821,16.147,156.481,853.62,"12,593.39","1,947.43"
7-Feb-11,46.238,711.627,384.614,15.107,134.017,853.514,"11,342.07","2,145.12"
14-Feb-11,6.419,282.056,105.001,6.667,81.019,556.171,"1,882.63","1,037.33"
21-Feb-11,17.151,796.354,447.279,24.865,108.679,934.191,"5,074.57","2,328.52"
28-Feb-11,0.835,114.124,3.674,12.983,56.287,454.664,735.077,642.568
7-Mar-11,21.921,400.448,13.132,10.738,101.328,627.962,"3,864.37","1,175.53"
14-Mar-11,0.08,1.649,0.193,3.407,26.523,232.915,282.714,264.767
21-Mar-11,0.068,6.935,14.135,14.928,24.432,154.448,310.562,214.946
28-Mar-11,0.015,1.61,0.967,4.557,8.326,52.111,94.551,67.587
4-Apr-11,0.426,9.934,10.854,4.017,26.985,40.577,217.355,92.793
11-Apr-11,0,0.641,0.949,1.645,4.723,13.336,34.846,21.294
18-Apr-11,0.308,2.843,3.826,1.142,0.252,9.161,70.111,17.532
25-Apr-11,0.065,0.394,0.353,1.911,5.263,4.424,35.603,12.411
1-Nov-15,23.097,156.55,40.481,9.989,11.977,266.946,"1,238.14",509.04
8-Nov-15,0.381,22.5,24.181,7.818,9.175,316.737,506.523,380.791
15-Nov-15,37.288,590.111,195.887,19.829,134.533,884.704,"4,193.66","1,862.35"
22-Nov-15,1.464,36.763,2.905,8.36,52.548,340.082,491.93,442.12
29-Nov-15,0,0.01,1.365,11.385,39.732,242.086,309.534,294.579
6-Dec-15,7.603,147.616,23.737,6.271,30.528,335.43,"2,713.96",551.186
13-Dec-15,52.127,967.349,726,24.442,179.327,"1,227.15","19,980.09","3,176.40"
20-Dec-15,43.234,864.14,723.014,29.629,210.527,"1,051.22","15,353.99","2,921.77"
27-Dec-15,57.111,791.214,704.027,32.694,242.114,"1,043.28","17,369.47","2,870.44"
3-Jan-16,69.629,942.863,507.636,26.161,198.719,"1,256.51","21,065.05","3,001.52"
10-Jan-16,62.961,978.695,"1,183.63",60.29,290.856,"1,306.74","28,618.69","3,883.17"
17-Jan-16,59.266,879.352,907.522,33.916,220.601,"1,117.05","17,336.56","3,217.71"
24-Jan-16,51.284,893.916,643.39,34.668,203.523,"1,086.88","10,179.28","2,913.66"
31-Jan-16,50.228,926.324,910.582,61.665,264.291,"1,195.73","18,918.30","3,408.82"
7-Feb-16,32.708,841.863,301.148,39.2,173.324,"1,119.91","6,139.08","2,508.15"
14-Feb-16,10.996,334.887,22.214,18.582,85.604,743.587,"1,515.53","1,215.87"
21-Feb-16,0.017,10.869,0.9,8.819,37.069,272.931,368.394,330.604
28-Feb-16,0,0.33,0.278,5.307,33.129,191.354,242.392,230.399
6-Mar-16,0.112,12.908,3.404,7.314,21.302,166.657,284.332,211.696
13-Mar-16,0,1.287,1.435,2.509,11.844,51.119,75.384,68.193
20-Mar-16,0.231,3.021,4.847,2.043,3.742,13.841,73.04,27.725
27-Mar-16,0.554,54.688,45.285,3.336,13.713,73.645,433.425,191.221
3-Apr-16,0,2.768,2.445,0.412,3.306,1.917,58.825,10.848
10-Apr-16,1.988,24.233,18.748,0.348,6.274,34.638,388.741,86.229
17-Apr-16,1.123,54.362,13.201,0.954,75.527,111.439,434.179,256.607
24-Apr-16,0.423,17.107,32.568,0.602,1.808,22.281,278.745,74.789